"991","8.50","5.40","9.30","0.00","W","WS","2.60","26.80","25.20","33.40","27.00","34.40","25.80","87.00","59.00","23.00","23.00","0.00","0.00","31.00","31.90","34.00","43.80","39.60","36.60","1.00","-0.10","1.00","1989-09-18"
"992","7.00","4.30","4.60","0.00","SW","SS","2.70","26.80","25.70","34.50","27.00","34.80","25.00","91.00","54.00","24.00","22.00","0.00","0.00","30.60","31.60","33.80","45.40","40.70","37.70","1.80","1.40","0.30","1989-09-19"
"993","8.50","6.00","9.20","0.00","CA","NW","3.60","26.40","25.00","32.00","26.60","32.90","25.50","89.00","64.00","23.00","23.00","0.00","0.00","31.30","32.20","34.20","40.30","37.20","36.20","0.90","-1.60","0.90","1989-09-20"
"994","5.50","3.60","1.60","0.00","N","NE","2.90","26.60","24.00","36.00","26.30","36.40","25.20","80.00","44.00","21.00","20.00","0.00","0.00","30.00","31.40","33.40","46.00","41.10","37.50","1.40","4.40","0.40","1989-09-21"
"995","7.90","4.60","7.70","21.40","EN","N","4.00","24.50","24.40","32.80","27.40","34.00","23.60","99.00","64.00","23.00","24.00","0.00","0.00","27.70","29.20","32.30","39.70","37.10","35.40","0.90","-2.00","1.20","1989-09-22"
"996","5.00","5.10","9.20","0.00","E","N","2.30","26.20","25.10","32.60","28.20","33.50","25.10","91.00","70.00","23.00","26.00","0.00","0.00","28.00","29.00","31.20","40.50","36.90","34.60","1.10","0.70","0.90","1989-09-23"
"997","5.80","4.60","6.60","0.00","CA","NE","2.40","26.00","25.40","31.90","27.00","32.70","25.00","95.00","67.00","24.00","24.00","0.00","0.00","27.60","28.60","30.70","41.50","36.70","33.20","1.00","0.10","0.80","1989-09-24"
"998","4.10","3.30","5.30","0.00","NW","N","1.60","26.70","25.20","33.00","27.40","34.20","26.00","88.00","63.00","23.00","24.00","0.00","0.00","28.00","29.30","31.50","42.20","37.60","34.80","0.70","2.30","1.20","1989-09-25"
"999","5.80","4.00","7.70","0.00","CA","W","1.80","27.40","27.00","34.00","27.60","34.60","27.20","97.00","59.00","27.00","24.00","0.00","0.00","29.60","30.30","32.40","44.40","39.90","36.20","0.20","1.60","0.60","1989-09-26"
"1000","5.30","5.30","6.00","0.00","SE","NE","3.40","26.00","24.40","33.20","26.50","34.10","25.00","87.00","57.00","22.00","22.00","0.00","0.00","29.00","29.90","32.20","44.00","39.10","35.60","1.00","0.10","0.90","1989-09-27"
"1001","3.90","3.90","4.10","0.00","SE","SW","2.30","26.00","24.50","34.00","25.60","34.80","26.00","88.00","49.00","22.00","19.00","0.00","0.00","28.50","29.50","32.00","44.20","39.60","36.40","0.00","1.60","0.80","1989-09-28"
"1002","5.10","4.30","8.40","0.00","CA","N","2.20","25.00","24.00","33.40","26.00","34.30","23.30","92.00","54.00","22.00","21.00","0.00","0.00","28.50","29.50","31.90","50.30","40.40","37.20","1.70","0.30","0.90","1989-09-29"
"1003","4.10","4.60","9.40","0.00","W","N","3.00","25.40","24.20","34.00","26.00","35.00","24.20","90.00","51.00","22.00","20.00","0.00","0.00","28.00","29.60","31.60","44.80","40.10","36.80","1.20","1.60","1.00","1989-09-30"
"1004","-1.00","5.20","9.20","0.00","W","NE","2.30","26.00","24.30","34.40","25.80","35.20","24.00","86.00","48.00","22.00","20.00","0.00","0.00","29.50","30.70","33.00","45.60","40.30","37.00","2.00","1.20","0.80","1989-10-01"
"1005","-1.00","5.30","9.20","0.00","SE","N","2.70","25.00","24.30","34.80","23.60","35.50","24.20","94.00","36.00","22.00","15.00","0.00","0.00","29.40","30.60","33.20","46.00","40.40","37.30","0.80","1.10","0.70","1989-10-02"
"1006","-1.00","5.20","8.90","0.00","CA","N","2.40","25.00","24.00","34.50","25.80","34.90","23.60","92.00","48.00","22.00","20.00","0.00","0.00","29.00","31.20","33.40","45.50","39.90","37.30","1.40","0.10","0.40","1989-10-03"
"1007","-1.00","5.80","9.40","0.00","NW","NW","3.30","25.80","23.20","34.80","24.80","35.30","24.00","79.00","42.00","20.00","17.00","0.00","0.00","28.60","30.60","33.00","45.00","39.90","37.00","1.80","0.80","0.50","1989-10-04"
"1008","-1.00","4.90","9.50","0.00","CA","CA","3.80","25.50","23.30","34.60","25.80","35.80","23.40","82.00","47.00","20.00","19.00","0.00","0.00","29.50","30.70","32.80","46.60","39.70","37.00","2.10","1.00","1.20","1989-10-05"
"1009","-1.00","6.00","9.50","0.00","CA","NE","3.00","25.20","22.20","35.80","24.00","35.90","23.40","76.00","34.00","18.00","15.00","0.00","0.00","28.30","30.40","33.00","47.00","39.70","37.00","1.80","1.30","0.10","1989-10-06"
"1010","-1.00","6.10","9.70","0.00","NN","N","2.60","25.40","20.80","37.40","22.70","37.60","23.20","64.00","24.00","16.00","12.00","0.00","0.00","28.00","30.10","32.70","46.80","39.40","36.60","2.20","1.80","0.20","1989-10-07"
"1011","-1.00","5.90","8.00","0.00","NW","NW","2.70","25.50","19.10","36.20","23.80","36.90","21.80","52.00","32.00","13.00","15.00","0.00","0.00","26.80","29.40","32.20","46.40","38.90","36.30","3.70","-0.50","0.70","1989-10-08"
"1012","-1.00","6.00","9.90","0.00","CA","WN","3.30","24.00","19.80","37.00","22.20","37.60","19.80","66.00","23.00","15.00","11.00","0.00","0.00","25.80","28.90","31.80","47.00","38.60","36.00","4.20","1.40","0.60","1989-10-09"
"1013","-1.00","5.50","10.00","0.00","SW","SW","2.50","24.30","21.80","35.40","23.80","36.10","20.30","79.00","35.00","18.00","15.00","0.00","0.00","26.20","29.10","31.50","47.20","38.40","35.40","4.00","-0.90","0.70","1989-10-10"
"1014","-1.00","6.00","10.00","0.00","CA","SS","2.50","25.30","22.80","34.30","25.20","35.10","21.40","80.00","45.00","19.00","18.00","0.00","0.00","27.00","29.40","32.20","46.00","39.10","36.00","3.90","-0.30","0.80","1989-10-11"
"1015","-1.00","5.10","9.50","0.00","CA","W","2.30","23.80","22.80","34.50","23.40","34.80","21.50","91.00","36.00","20.00","15.00","0.00","0.00","26.60","29.30","32.50","46.20","38.90","35.00","2.30","0.50","0.30","1989-10-12"
"1016","-1.00","5.20","9.50","0.00","NW","NW","2.50","24.00","22.40","35.10","24.00","35.60","20.40","86.00","37.00","19.00","16.00","0.00","0.00","26.40","29.10","32.00","46.60","38.90","35.60","3.60","1.10","0.50","1989-10-13"
"1017","-1.00","5.90","9.60","0.00","CA","N","2.80","24.00","22.30","35.20","24.50","35.70","21.70","86.00","39.00","19.00","16.00","0.00","0.00","27.00","29.50","32.40","46.40","39.10","35.90","2.30","0.60","0.50","1989-10-14"
"1018","-1.00","6.20","9.40","0.00","E","E","2.50","23.20","21.50","36.80","21.80","37.30","21.10","85.00","22.00","18.00","10.00","0.00","0.00","26.50","29.50","32.20","47.40","39.60","36.00","2.10","2.10","0.50","1989-10-15"
"1019","-1.00","5.80","10.40","0.00","CA","NW","1.60","20.00","18.60","36.00","20.20","36.40","18.50","87.00","18.00","15.00","8.10","0.00","0.00","25.30","28.90","32.20","46.20","38.60","35.60","1.50","-0.40","0.40","1989-10-16"
"1020","-1.00","5.70","10.70","0.00","CA","NN","2.10","22.00","18.30","35.60","20.30","35.80","17.70","68.00","20.00","14.00","8.50","0.00","0.00","24.70","28.40","31.70","45.60","38.10","34.90","4.30","-0.20","0.20","1989-10-17"
"1021","-1.00","6.10","10.70","0.00","CA","SS","2.10","19.50","16.30","35.30","19.00","37.00","15.60","70.00","15.00","12.00","6.50","0.00","0.00","23.00","27.20","30.70","45.00","37.20","33.80","3.90","1.40","1.70","1989-10-18"
"1022","-1.00","6.00","10.60","0.00","EN","N","1.60","19.60","17.80","35.00","19.80","36.00","16.50","83.00","19.00","14.00","8.00","0.00","0.00","23.60","27.20","30.60","45.00","36.90","33.70","3.10","0.70","1.00","1989-10-19"
"1023","-1.00","5.70","10.20","0.00","NW","SE","2.30","21.40","17.80","33.50","20.50","35.00","19.30","69.00","26.00","13.00","10.00","0.00","0.00","24.40","27.40","30.70","45.00","36.90","33.70","2.10","0.00","1.50","1989-10-20"
"1024","-1.00","5.40","10.60","0.00","ES","W","2.30","20.30","17.80","34.50","21.30","35.90","16.70","77.00","27.00","14.00","11.00","0.00","0.00","23.60","27.20","30.50","44.80","36.90","33.50","3.60","2.40","1.40","1989-10-21"
"1025","-1.00","5.60","10.60","0.00","CA","NE","2.00","19.20","17.20","35.30","25.30","35.70","16.60","81.00","42.00","14.00","18.00","0.00","0.00","23.30","27.10","30.50","45.00","36.70","33.30","2.60","1.20","0.40","1989-10-22"
"1026","-1.00","6.10","10.60","0.00","NN","EN","1.90","19.20","16.00","35.10","28.80","35.70","17.50","70.00","61.00","12.00","26.00","0.00","0.00","22.70","26.50","30.00","44.00","36.00","32.80","1.70","0.40","0.60","1989-10-23"
"1027","-1.00","6.50","10.40","0.00","NE","EN","2.50","20.00","16.80","34.80","22.20","35.60","16.80","71.00","30.00","12.00","12.00","0.00","0.00","22.70","26.70","30.00","44.50","36.40","33.00","3.20","0.50","0.80","1989-10-24"
"1028","-1.00","5.90","10.40","0.00","CA","N","2.00","20.80","17.60","34.60","21.70","35.00","17.60","71.00","28.00","13.00","12.00","0.00","0.00","23.00","26.60","30.00","44.00","35.90","32.50","3.20","0.20","0.40","1989-10-25"
"1029","-1.00","6.70","10.50","0.00","CA","NE","2.70","22.50","17.50","35.50","20.80","35.90","17.20","59.00","22.00","12.00","9.40","0.00","0.00","23.00","26.60","30.00","44.80","36.70","33.00","5.30","1.30","0.40","1989-10-26"
"1030","-1.00","6.90","10.70","0.00","CA","EN","2.00","20.80","17.50","35.20","20.20","35.80","16.70","71.00","20.00","13.00","8.60","0.00","0.00","23.10","26.20","29.60","49.20","36.60","33.20","4.10","0.30","0.60","1989-10-27"
"1031","-1.00","6.70","10.40","0.00","CA","EN","1.70","20.40","16.50","34.90","21.20","36.40","17.20","65.00","25.00","12.00","11.00","0.00","0.00","22.90","26.30","29.70","44.60","36.60","33.00","3.20","1.20","1.50","1989-10-28"
"1032","-1.00","5.40","10.20","0.00","NE","VR","1.60","21.40","19.20","33.60","22.80","34.90","17.70","80.00","36.00","15.00","14.00","0.00","0.00","23.80","26.90","30.00","43.80","35.00","32.60","3.70","0.00","1.30","1989-10-29"
"1033","-1.00","5.80","10.30","0.00","EN","NN","2.00","20.30","16.40","34.00","21.80","35.00","16.30","65.00","30.00","12.00","12.00","0.00","0.00","22.80","26.30","29.80","44.00","36.50","32.80","4.00","1.40","1.00","1989-10-30"
"1034","-1.00","4.80","10.20","0.00","NE","NE","2.30","21.00","15.80","34.20","22.00","35.40","18.20","55.00","31.00","10.00","12.00","0.00","0.00","22.60","26.10","29.40","43.50","35.50","32.00","2.80","1.40","1.20","1989-10-31"
"1035","-1.00","5.70","10.10","0.00","CA","NE","2.40","17.00","15.40","35.40","20.40","36.80","16.20","84.00","20.00","12.00","8.80","0.00","0.00","22.00","25.90","29.40","43.60","35.60","32.00","0.80","2.60","1.40","1989-11-01"
"1036","-1.00","6.30","10.00","0.00","CA","ES","2.10","19.60","16.60","35.30","20.40","36.40","17.80","72.00","21.00","12.00","8.90","0.00","0.00","23.00","26.30","29.60","44.00","36.00","32.40","1.80","1.00","1.10","1989-11-02"
"1037","-1.00","5.30","10.20","0.00","CA","NN","1.70","18.80","17.10","34.80","21.80","36.00","17.20","83.00","28.00","14.00","12.00","0.00","0.00","22.00","26.20","29.40","43.20","35.70","32.20","1.60","0.70","1.20","1989-11-03"
"1038","-1.00","5.30","9.90","0.00","CA","NN","1.90","18.50","16.80","33.00","20.80","34.60","16.30","83.00","29.00","13.00","11.00","0.00","0.00","22.50","25.80","29.20","41.50","34.90","31.80","2.20","-0.20","1.60","1989-11-04"
"1039","-1.00","4.90","10.20","0.00","SE","NE","1.90","19.50","17.30","32.50","22.80","34.00","16.50","79.00","41.00","13.00","15.00","0.00","0.00","22.60","25.90","29.20","42.00","34.40","31.80","3.00","1.00","1.50","1989-11-05"
"1040","-1.00","4.40","9.70","0.00","CA","EN","1.50","19.00","17.80","33.00","21.30","33.60","17.00","88.00","31.00","15.00","12.00","0.00","0.00","22.50","25.90","29.20","42.70","35.50","32.20","2.00","1.10","0.60","1989-11-06"
"1041","-1.00","5.30","9.90","0.00","NE","EN","2.60","20.20","15.40","33.00","20.10","33.70","17.40","58.00","26.00","10.00","9.80","0.00","0.00","22.70","26.20","29.00","41.40","34.50","31.50","2.80","0.70","0.70","1989-11-07"
"1042","-1.00","5.80","10.00","0.00","NE","EN","4.70","19.50","14.60","33.70","19.60","34.30","17.50","56.00","22.00","9.50","8.50","0.00","0.00","22.00","25.50","29.00","40.60","33.90","31.00","2.00","1.30","0.60","1989-11-08"
"1043","-1.00","6.10","10.00","0.00","NE","E","4.40","19.70","13.80","32.10","18.20","33.00","18.00","48.00","20.00","8.30","7.20","0.00","0.00","21.80","25.20","28.60","40.50","33.40","30.60","1.70","-0.70","0.90","1989-11-09"
"1044","-1.00","6.00","9.30","0.00","EN","NE","3.40","18.50","12.80","33.00","18.80","33.80","15.00","48.00","20.00","7.70","7.60","0.00","0.00","20.00","23.90","28.00","41.20","33.30","30.20","3.50","1.70","0.80","1989-11-10"
"1045","-1.00","4.80","9.30","0.00","NE","NN","3.10","20.80","14.40","32.80","19.80","33.80","17.80","46.00","25.00","8.40","9.40","0.00","0.00","22.00","24.90","28.00","41.50","34.10","30.60","3.00","0.80","1.00","1989-11-11"
"1046","-1.00","5.20","8.30","0.00","NE","EN","2.60","21.00","16.00","34.40","21.30","35.60","19.50","57.00","27.00","11.00","11.00","0.00","0.00","23.70","26.40","28.70","43.40","35.60","31.60","1.50","2.80","1.20","1989-11-12"
"1047","-1.00","4.90","10.00","0.00","CA","NE","1.60","19.00","16.40","34.60","21.20","35.60","16.80","75.00","26.00","12.00","11.00","0.00","0.00","22.50","25.30","29.00","43.30","35.10","31.50","2.20","1.20","1.00","1989-11-13"
"1048","-1.00","4.80","10.20","0.00","CA","W","1.50","18.80","16.80","35.40","22.00","35.90","16.90","81.00","27.00","13.00","12.00","0.00","0.00","22.30","25.60","28.80","42.10","34.90","31.20","1.90","1.30","0.50","1989-11-14"
"1049","-1.00","4.40","10.00","0.00","EN","NE","1.40","20.00","17.20","34.00","20.20","35.00","17.00","74.00","23.00","13.00","9.30","0.00","0.00","22.00","25.60","29.00","42.30","34.80","31.30","3.00","-0.40","1.00","1989-11-15"
"1050","-1.00","5.40","10.00","0.00","EN","NE","2.60","17.00","14.30","33.20","20.60","33.60","15.20","73.00","28.00","11.00","11.00","0.00","0.00","20.40","24.30","29.00","41.40","33.60","30.20","1.80","-0.40","0.40","1989-11-16"
"1051","-1.00","4.80","10.30","0.00","E","NE","2.60","18.50","13.80","33.70","19.60","34.00","15.70","56.00","22.00","9.00","8.50","0.00","0.00","19.90","23.90","28.00","41.70","33.60","29.30","2.80","0.80","0.30","1989-11-17"
"1052","-1.00","5.50","10.30","0.00","CA","E","2.20","16.50","13.50","33.60","20.40","35.10","14.00","70.00","25.00","9.80","9.90","0.00","0.00","19.50","23.70","26.70","42.20","33.50","29.40","2.50","1.40","1.50","1989-11-18"
"1053","-1.00","4.70","10.30","0.00","CA","EN","1.60","16.70","14.80","34.00","19.60","35.00","15.40","81.00","21.00","11.00","8.30","0.00","0.00","20.30","24.20","27.00","41.70","33.70","29.70","1.30","1.40","1.00","1989-11-19"
"1054","-1.00","3.70","10.00","0.00","CA","NE","1.40","16.00","14.80","34.00","19.90","35.00","14.70","87.00","22.00","12.00","8.80","0.00","0.00","20.40","24.10","26.90","41.50","33.40","29.60","1.30","1.00","1.00","1989-11-20"
"1055","-1.00","4.10","10.00","0.00","CA","SS","1.10","17.80","14.80","34.40","20.40","35.70","15.00","71.00","23.00","11.00","9.40","0.00","0.00","20.00","24.20","27.20","42.20","33.60","29.70","2.80","1.70","1.30","1989-11-21"
"1056","-1.00","4.20","10.10","0.00","CA","S","1.50","17.00","14.80","34.30","20.90","35.60","14.70","78.00","26.00","11.00","10.00","0.00","0.00","20.00","23.80","27.00","41.70","33.70","29.70","2.30","1.20","1.30","1989-11-22"
"1057","-1.00","4.00","10.00","0.00","CA","SS","1.30","15.70","14.60","32.00","21.10","33.00","14.50","88.00","34.00","12.00","12.00","0.00","0.00","19.80","23.90","27.00","39.80","33.10","29.20","1.20","-1.30","1.00","1989-11-23"
"1058","-1.00","3.50","9.60","0.00","CA","NW","1.50","16.50","15.60","31.70","21.20","32.40","15.40","91.00","36.00","13.00","12.00","0.00","0.00","20.20","23.90","26.90","40.70","33.40","29.30","1.10","0.40","0.70","1989-11-24"
"1059","-1.00","3.70","9.70","0.00","E","E","1.80","17.40","16.60","32.30","21.00","34.00","16.20","92.00","32.00","14.00","12.00","0.00","0.00","20.70","24.60","27.10","41.40","34.20","29.50","1.20","2.30","1.70","1989-11-25"
"1060","-1.00","3.70","9.50","0.00","CA","WN","1.90","16.50","15.30","31.60","19.20","32.40","14.50","87.00","26.00","12.00","9.10","0.00","0.00","19.40","23.40","27.00","40.20","33.30","28.80","2.00","0.10","0.80","1989-11-26"
"1061","-1.00","3.80","9.70","0.00","N","NN","2.30","17.40","16.00","29.90","21.00","30.50","16.10","86.00","42.00","13.00","13.00","0.00","0.00","20.20","23.90","26.90","39.20","32.90","28.80","1.30","-1.10","0.60","1989-11-27"
"1062","-1.00","3.60","9.80","0.00","NE","EN","3.20","17.60","15.80","29.70","18.00","30.00","16.60","82.00","27.00","12.00","8.40","0.00","0.00","20.00","23.60","26.50","37.60","31.90","28.50","1.00","0.10","0.30","1989-11-28"
"1063","-1.00","5.30","9.80","0.00","EN","EN","5.40","17.50","12.30","29.00","17.80","29.60","16.00","51.00","28.00","7.60","8.50","0.00","0.00","19.40","22.90","26.00","36.00","30.50","27.50","1.50","-0.10","0.60","1989-11-29"
"1064","-1.00","7.30","9.70","0.00","EN","EN","7.90","19.80","13.50","29.80","19.60","30.50","19.40","45.00","35.00","7.80","11.00","0.00","0.00","21.50","24.10","26.40","37.70","31.60","28.00","0.40","1.50","0.70","1989-11-30"
"1065","-1.00","6.40","9.80","0.00","EN","NE","7.90","20.30","14.70","30.30","20.20","30.70","19.40","51.00","36.00","9.20","12.00","0.00","0.00","21.70","24.30","26.60","38.00","32.30","28.40","0.90","0.90","0.40","1989-12-01"
"1066","-1.00","6.70","9.40","0.00","NE","EN","6.30","18.70","13.30","30.80","18.20","31.40","18.20","51.00","24.00","8.20","8.00","0.00","0.00","21.00","23.90","26.70","37.40","31.60","28.20","0.50","1.10","0.60","1989-12-02"
"1067","-1.00","6.00","9.80","0.00","NE","NE","5.90","17.50","12.80","30.00","18.80","30.60","17.00","55.00","30.00","8.30","9.50","0.00","0.00","19.40","23.10","26.00","37.70","31.50","27.70","0.50","-0.20","0.60","1989-12-03"
"1068","-1.00","4.50","10.00","0.00","EN","NE","3.30","16.00","12.80","29.70","18.50","30.40","13.70","67.00","29.00","9.20","9.20","0.00","0.00","17.70","21.70","25.10","37.70","31.10","27.00","2.30","0.40","0.70","1989-12-04"
"1069","-1.00","5.10","10.00","0.00","CA","N","2.70","14.50","12.00","29.40","18.00","30.00","13.70","73.00","28.00","9.00","8.50","0.00","0.00","17.00","21.20","24.60","37.60","30.60","26.70","0.80","0.30","0.60","1989-12-05"
"1070","-1.00","3.40","10.00","0.00","NE","EN","2.20","14.40","10.80","30.40","17.80","31.30","12.80","61.00","23.00","7.50","7.60","0.00","0.00","16.70","20.70","24.50","37.80","30.60","26.50","1.60","1.90","0.90","1989-12-06"
"1071","-1.00","3.40","9.70","0.00","NE","WS","1.80","13.70","11.20","31.80","18.20","32.20","12.60","72.00","21.00","8.50","7.40","0.00","0.00","16.70","20.90","24.50","38.00","30.60","26.40","1.10","1.80","0.40","1989-12-07"
"1072","-1.00","3.60","9.50","0.00","ES","N","1.40","14.20","11.60","30.80","18.30","31.90","11.60","71.00","25.00","8.70","8.20","0.00","0.00","16.80","20.90","24.50","37.80","30.60","26.50","2.60","0.10","1.10","1989-12-08"
"1073","-1.00","4.00","9.70","0.00","CA","NE","1.70","13.00","11.60","30.20","17.50","30.90","12.30","84.00","23.00","9.40","7.30","0.00","0.00","16.70","20.90","24.40","37.50","30.90","26.00","0.70","0.10","0.70","1989-12-09"
"1074","-1.00","3.10","9.80","0.00","CA","NE","1.60","11.80","10.00","29.50","17.80","30.30","11.30","78.00","26.00","8.10","8.20","0.00","0.00","16.40","20.60","24.20","36.40","30.30","26.20","0.50","0.10","0.80","1989-12-10"
"1075","-1.00","3.90","9.40","0.00","NE","NW","1.00","12.00","11.40","24.40","17.80","29.90","11.40","93.00","49.00","9.70","11.00","0.00","0.00","16.40","20.30","24.00","35.40","30.00","25.70","0.60","0.40","5.50","1989-12-11"
"1076","-1.00","3.30","9.10","0.00","CA","EN","1.60","11.60","11.00","29.00","16.80","30.40","10.90","93.00","23.00","9.50","6.90","0.00","0.00","16.00","20.00","23.70","36.00","29.40","25.50","0.70","6.00","1.40","1989-12-12"
"1077","-1.00","2.80","8.80","0.00","NE","NE","1.30","14.20","12.60","28.00","18.30","29.00","12.50","82.00","35.00","10.00","9.90","0.00","0.00","16.70","20.50","23.80","33.50","28.40","25.30","1.70","0.00","1.00","1989-12-13"
"1078","-1.00","3.00","8.60","0.00","NE","NE","4.20","15.40","12.80","29.50","18.80","31.70","14.80","73.00","32.00","9.50","9.80","0.00","0.00","17.00","20.50","23.70","35.70","29.50","25.40","0.60","3.70","2.20","1989-12-14"
"1079","-1.00","3.40","9.50","0.00","EN","NE","2.70","15.00","12.60","29.00","18.40","30.30","14.40","74.00","31.00","9.50","9.40","0.00","0.00","17.00","20.90","23.80","35.70","29.40","25.40","0.60","0.80","1.30","1989-12-15"
"1080","-1.00","3.10","9.50","0.00","EN","NE","2.40","14.80","12.40","29.50","18.30","30.40","13.80","74.00","29.00","9.40","9.00","0.00","0.00","17.00","20.40","24.00","36.00","30.00","25.50","1.00","1.40","0.90","1989-12-16"
"1081","-1.00","3.40","9.70","0.00","CA","NE","2.40","13.50","11.60","29.00","18.30","30.00","13.20","78.00","31.00","9.10","9.30","0.00","0.00","16.60","20.60","23.70","35.20","29.20","25.40","0.30","0.50","1.00","1989-12-17"
"1082","-1.00","4.00","9.50","0.00","EN","NN","2.60","12.80","11.00","28.80","18.00","29.80","12.20","79.00","30.00","8.80","8.90","0.00","0.00","15.90","19.90","23.50","35.50","29.40","25.10","0.60","0.80","1.00","1989-12-18"
"1083","-1.00","3.10","0.80","0.00","CA","WS","1.40","11.60","10.60","30.00","18.10","30.70","11.30","88.00","26.00","9.00","8.30","0.00","0.00","15.70","19.70","23.20","35.30","29.10","25.00","0.30","1.90","0.70","1989-12-19"
"1084","-1.00","3.50","9.50","0.00","CA","W","2.00","14.00","12.20","28.00","19.60","28.80","12.30","80.00","42.00","9.60","12.00","0.00","0.00","16.30","20.10","23.40","34.30","28.70","24.80","1.70","-1.20","0.80","1989-12-20"
"1085","-1.00","3.00","9.00","0.00","CA","NE","2.20","12.50","11.60","27.30","19.20","27.80","12.00","89.00","43.00","9.70","12.00","0.00","0.00","16.50","20.30","23.50","29.20","28.70","25.00","0.50","-0.20","0.50","1989-12-21"
"1086","-1.00","3.50","9.50","0.00","CA","N","3.10","15.40","12.60","25.00","15.60","25.60","12.00","71.00","32.00","9.30","7.60","0.00","0.00","17.70","20.30","23.30","31.00","26.90","24.40","3.40","-1.70","0.60","1989-12-22"
"1087","-1.00","3.90","6.60","0.00","CA","NN","4.00","14.20","11.60","24.50","15.40","25.00","13.50","71.00","33.00","8.70","7.60","0.00","0.00","17.00","20.10","23.00","32.80","27.80","24.40","0.70","0.00","0.50","1989-12-23"
"1088","-1.00","3.20","6.50","0.00","N","NE","2.30","11.40","9.30","25.60","14.80","26.10","10.00","74.00","25.00","7.50","6.10","0.00","0.00","14.00","18.50","22.50","32.90","27.60","23.70","1.40","1.60","0.50","1989-12-24"
"1089","-1.00","3.50","9.90","0.00","EN","N","4.30","14.60","10.40","26.20","15.40","26.60","14.20","56.00","26.00","6.90","6.60","0.00","0.00","17.00","20.20","23.10","34.50","28.60","24.50","0.40","1.00","0.40","1989-12-25"
"1090","-1.00","3.40","9.10","0.00","NE","EN","3.20","9.60","7.60","24.40","13.40","24.80","8.20","74.00","21.00","6.60","4.90","0.00","0.00","12.70","16.90","22.00","32.60","27.30","23.40","1.40","-1.40","0.40","1989-12-26"
"1091","-1.00","3.30","10.10","0.00","NE","NE","3.60","10.60","5.20","24.90","15.40","25.30","9.50","36.00","31.00","3.40","7.40","0.00","0.00","13.10","17.50","21.40","32.20","26.60","23.00","1.10","0.90","0.40","1989-12-27"
"1092","-1.00","3.50","10.00","0.00","EN","NN","3.90","12.40","8.80","26.30","16.20","26.70","11.60","59.00","30.00","6.30","7.70","0.00","0.00","14.00","17.90","21.40","34.00","26.90","23.00","0.80","1.80","0.40","1989-12-28"
"1093","-1.00","3.70","10.00","0.00","EN","NN","5.20","14.30","10.00","28.40","19.40","28.80","13.60","54.00","39.00","6.60","11.00","0.00","0.00","16.30","19.30","22.00","35.60","28.40","23.80","0.70","2.50","0.40","1989-12-29"
"1094","-1.00","3.00","9.60","0.00","CA","W","3.20","15.40","13.30","29.00","20.30","29.50","15.00","78.00","42.00","10.00","13.00","0.00","0.00","18.50","21.20","23.50","34.00","28.90","25.00","0.40","1.10","0.50","1989-12-30"
"1095","-1.00","3.60","9.30","0.00","CA","NE","2.30","10.00","8.80","27.00","18.80","28.00","9.20","84.00","42.00","7.80","11.00","0.00","0.00","13.60","19.40","22.40","35.00","27.80","23.60","0.80","-1.00","1.00","1989-12-31"
"1096","1.60","3.40","10.00","0.00","NE",,"2.50","11.40","9.80","26.70","15.30","27.00","10.80","80.00","23.00","8.10","6.10","0.00","0.00","14.50","18.60","22.30","34.60","28.10","23.80","0.60","0.00","0.30","1990-01-01"
"1097","1.70","3.00","9.90","0.00","EN",,"2.60","11.40","9.80","26.00","16.60","26.90","9.60","80.00","34.00","8.10","8.50","0.00","0.00","14.00","18.30","22.00","34.50","27.90","23.50","1.80","0.20","0.90","1990-01-02"
"1098","1.10","3.60","10.00","0.00","EN",,"3.50","12.40","9.30","27.20","17.80","27.80","11.70","64.00","35.00","6.90","9.60","0.00","0.00","14.60","18.30","22.00","34.40","27.60","23.60","0.70","1.80","0.60","1990-01-03"
"1099","1.00","3.70","10.00","0.00","NE",,"4.10","15.00","11.80","28.50","19.80","29.20","14.50","66.00","41.00","8.50","12.00","0.00","0.00","17.00","19.90","22.60","35.50","28.40","24.00","0.50","2.00","0.70","1990-01-04"
"1100","1.90","3.60","9.70","0.00","NE",,"4.00","15.40","12.50","28.50","19.30","29.00","14.60","70.00","38.00","9.10","11.00","0.00","0.00","17.60","20.60","23.00","35.70","28.90","24.70","0.80","0.50","0.50","1990-01-05"
"1101","1.20","3.90","10.00","0.00","EN",,"4.00","16.00","12.60","29.50","20.20","31.60","15.50","65.00","39.00","8.90","12.00","0.00","0.00","18.00","21.30","23.70","37.50","30.30","25.30","0.50","3.10","2.10","1990-01-06"
"1102","1.20","4.20","9.60","0.00","ES",,"2.90","13.50","11.30","29.50","19.60","30.30","12.30","75.00","36.00","8.70","11.00","0.00","0.00","16.50","20.40","22.50","37.00","29.40","25.00","1.20","0.80","0.80","1990-01-07"
"1103","1.60","3.80","9.80","0.00","NE",,"2.70","15.40","12.60","28.50","19.20","29.40","14.30","71.00","38.00","9.30","11.00","0.00","0.00","17.50","20.70","23.50","36.00","29.30","25.00","1.10","-0.10","0.90","1990-01-08"
"1104","2.00","3.90","9.70","0.00","CA",,"3.50","14.40","12.60","29.20","20.20","29.50","13.80","80.00","40.00","9.90","12.00","0.00","0.00","17.70","21.60","24.00","36.70","29.90","25.30","0.60","1.00","0.30","1990-01-09"
